Código município IBGE,Ano,Percentual de gestantes com sete ou mais consultas de pré-natal / ano
520015,2002,40.00
520015,2003,25.00
520015,2004,34.78
520015,2005,60.00
520015,2006,80.55
520015,2007,57.69
520015,2008,34.21
520015,2009,62.96
520015,2010,68.00
520015,2011,59.25
520015,2012,42.85
520015,2013,80.76
520015,2014,85.71
520017,2000,23.80
520017,2001,37.77
520017,2002,35.59
520017,2003,49.01
520017,2004,45.00
520017,2005,31.91
520017,2006,37.50
520017,2007,58.49
520017,2008,38.70
520017,2009,44.44
520017,2010,48.78
520017,2011,48.97
520017,2012,52.83
520017,2013,58.82
520017,2014,56.36
520020,2000,90.00
520020,2001,55.00
520020,2002,87.09
520020,2003,93.10
520020,2004,82.14
520020,2005,88.00
520020,2006,70.58
520020,2007,78.57
520020,2008,100.00
520020,2009,92.30
520020,2010,84.61
520020,2011,77.27
520020,2012,80.00
520020,2013,70.58
520020,2014,91.30
520025,2000,22.94
520025,2001,26.38
520025,2002,30.77
520025,2003,32.34
520025,2004,33.90
520025,2005,33.78
520025,2006,31.11
520025,2007,37.74
520025,2008,39.71
520025,2009,41.09
520025,2010,43.29
520025,2011,38.69
520025,2012,41.59
520025,2013,40.68
520025,2014,42.24
520030,2000,36.55
520030,2001,28.53
520030,2002,40.24
520030,2003,43.87
520030,2004,43.10
520030,2005,43.00
520030,2006,46.11
520030,2007,39.82
520030,2008,43.27
520030,2009,39.87
520030,2010,48.43
520030,2011,57.67
520030,2012,65.20
520030,2013,59.73
520030,2014,61.15
520050,2000,82.35
520050,2001,91.30
520050,2002,89.47
520050,2003,91.66
520050,2004,70.58
520050,2005,92.30
520050,2006,58.82
520050,2007,61.53
520050,2008,84.61
520050,2009,87.50
520050,2010,87.50
520050,2011,82.60
520050,2012,80.00
520050,2013,76.00
520050,2014,87.50
520055,2000,40.00
520055,2001,53.48
520055,2002,52.77
520055,2003,61.36
520055,2004,56.66
520055,2005,73.33
520055,2006,77.27
520055,2007,64.28
520055,2008,52.38
520055,2009,69.23
520055,2010,76.38
520055,2011,79.48
520055,2012,85.55
520055,2013,60.00
520055,2014,76.84
520060,2000,28.72
520060,2001,27.35
520060,2002,41.81
520060,2003,45.87
520060,2004,40.69
520060,2005,44.68
520060,2006,50.00
520060,2007,46.84
520060,2008,42.66
520060,2009,42.15
520060,2010,54.63
520060,2011,44.94
520060,2012,54.54
520060,2013,46.53
520060,2014,58.88
520080,2000,23.66
520080,2001,19.44
520080,2002,32.07
520080,2003,25.65
520080,2004,31.81
520080,2005,35.67
520080,2006,53.06
520080,2007,58.97
520080,2008,65.66
520080,2009,52.66
520080,2010,60.00
520080,2011,62.00
520080,2012,64.62
520080,2013,60.97
520080,2014,70.89
520082,2000,34.61
520082,2001,42.85
520082,2002,50.00
520082,2003,78.57
520082,2004,63.63
520082,2005,57.14
520082,2006,64.28
520082,2007,64.70
520082,2008,43.47
520082,2009,70.00
520082,2010,61.11
520082,2011,75.86
520082,2012,70.00
520082,2013,61.90
520082,2014,45.45
520085,2000,51.76
520085,2001,63.38
520085,2002,71.42
520085,2003,66.12
520085,2004,86.36
520085,2005,70.37
520085,2006,58.18
520085,2007,60.00
520085,2008,48.21
520085,2009,66.66
520085,2010,87.32
520085,2011,60.00
520085,2012,42.26
520085,2013,50.63
520085,2014,41.25
520090,2000,74.24
520090,2001,87.87
520090,2002,90.36
520090,2003,82.35
520090,2004,86.44
520090,2005,89.36
520090,2006,73.33
520090,2007,84.61
520090,2008,87.50
520090,2009,84.44
520090,2010,91.48
520090,2011,95.12
520090,2012,70.73
520090,2013,80.64
520090,2014,70.73
520110,2000,49.84
520110,2001,50.52
520110,2002,50.23
520110,2003,51.04
520110,2004,52.98
520110,2005,54.00
520110,2006,56.10
520110,2007,51.72
520110,2008,54.82
520110,2009,48.12
520110,2010,46.09
520110,2011,46.23
520110,2012,51.40
520110,2013,52.83
520110,2014,55.25
520120,2000,44.44
520120,2001,44.44
520120,2002,50.00
520120,2003,54.54
520120,2004,69.23
520120,2005,61.53
520120,2006,60.00
520120,2007,42.85
520120,2008,44.44
520120,2009,70.00
520120,2010,66.66
520120,2011,42.85
520120,2012,60.00
520120,2013,76.92
520120,2014,100.00
520130,2000,37.07
520130,2001,54.20
520130,2002,35.31
520130,2003,29.34
520130,2004,29.34
520130,2005,51.56
520130,2006,36.99
520130,2007,58.33
520130,2008,57.52
520130,2009,45.09
520130,2010,55.07
520130,2011,47.19
520130,2012,54.70
520130,2013,60.56
520130,2014,56.01
520140,2000,57.16
520140,2001,57.62
520140,2002,59.10
520140,2003,67.08
520140,2004,61.69
520140,2005,62.66
520140,2006,58.27
520140,2007,62.57
520140,2008,65.77
520140,2009,68.68
520140,2010,80.53
520140,2011,66.29
520140,2012,57.72
520140,2013,59.27
520140,2014,60.50
520145,2000,52.63
520145,2001,60.00
520145,2002,53.33
520145,2003,64.10
520145,2004,55.31
520145,2005,66.66
520145,2006,59.52
520145,2007,71.42
520145,2008,69.23
520145,2009,71.42
520145,2010,80.55
520145,2011,71.42
520145,2012,55.55
520145,2013,50.00
520145,2014,62.50
520150,2000,71.11
520150,2001,64.17
520150,2002,32.85
520150,2003,41.07
520150,2004,39.68
520150,2005,58.33
520150,2006,73.41
520150,2007,78.12
520150,2008,70.00
520150,2009,71.18
520150,2010,57.81
520150,2011,50.98
520150,2012,66.66
520150,2013,67.14
520150,2014,60.56
520160,2000,76.74
520160,2001,50.70
520160,2002,54.76
520160,2003,69.81
520160,2004,81.81
520160,2005,92.15
520160,2006,80.00
520160,2007,58.82
520160,2008,76.47
520160,2009,73.33
520160,2010,80.64
520160,2011,76.00
520160,2012,73.80
520160,2013,77.41
520160,2014,69.56
520170,2000,37.89
520170,2001,88.35
520170,2002,79.22
520170,2003,76.89
520170,2004,88.99
520170,2005,75.25
520170,2006,67.86
520170,2007,33.09
520170,2008,38.17
520170,2009,32.78
520170,2010,34.38
520170,2011,34.02
520170,2012,26.48
520170,2013,49.29
520170,2014,44.15
520180,2000,76.00
520180,2001,69.02
520180,2002,60.71
520180,2003,63.91
520180,2004,65.34
520180,2005,72.47
520180,2006,67.70
520180,2007,61.00
520180,2008,57.14
520180,2009,67.54
520180,2010,85.71
520180,2011,63.63
520180,2012,41.02
520180,2013,59.84
520180,2014,72.56
520215,2000,40.65
520215,2001,57.14
520215,2002,41.89
520215,2003,54.23
520215,2004,58.65
520215,2005,60.57
520215,2006,57.39
520215,2007,55.43
520215,2008,81.33
520215,2009,71.87
520215,2010,66.66
520215,2011,74.41
520215,2012,67.56
520215,2013,61.66
520215,2014,74.46
520235,2000,91.37
520235,2001,87.50
520235,2002,86.20
520235,2003,92.30
520235,2004,95.91
520235,2005,62.50
520235,2006,74.28
520235,2007,82.50
520235,2008,85.71
520235,2009,87.09
520235,2010,92.68
520235,2011,80.64
520235,2012,75.75
520235,2013,58.97
520235,2014,48.83
520250,2000,25.51
520250,2001,33.33
520250,2002,58.09
520250,2003,41.97
520250,2004,53.33
520250,2005,47.50
520250,2006,69.13
520250,2007,64.89
520250,2008,73.33
520250,2009,69.73
520250,2010,75.00
520250,2011,50.66
520250,2012,60.68
520250,2013,76.23
520250,2014,77.46
520260,2000,49.18
520260,2001,20.58
520260,2002,57.14
520260,2003,55.31
520260,2004,72.41
520260,2005,76.31
520260,2006,70.58
520260,2007,88.46
520260,2008,73.07
520260,2009,59.37
520260,2010,58.97
520260,2011,50.00
520260,2012,83.78
520260,2013,75.00
520260,2014,60.00
520280,2000,36.66
520280,2001,55.88
520280,2002,34.78
520280,2003,50.00
520280,2004,55.55
520280,2005,52.00
520280,2006,45.83
520280,2007,52.00
520280,2008,60.00
520280,2009,45.45
520280,2010,63.33
520280,2011,70.00
520280,2012,80.00
520280,2013,77.27
520280,2014,78.94
520310,2000,82.35
520310,2001,78.57
520310,2002,84.21
520310,2003,75.00
520310,2004,63.88
520310,2005,34.61
520310,2006,47.22
520310,2007,52.17
520310,2008,45.00
520310,2009,47.05
520310,2010,68.96
520310,2011,60.97
520310,2012,51.61
520310,2013,56.41
520310,2014,72.00
520320,2000,35.22
520320,2001,34.65
520320,2002,37.50
520320,2003,35.89
520320,2004,47.00
520320,2005,34.11
520320,2006,44.87
520320,2007,51.35
520320,2008,48.54
520320,2009,57.00
520320,2010,51.76
520320,2011,56.80
520320,2012,56.66
520320,2013,55.78
520320,2014,62.80
520330,2000,69.48
520330,2001,72.96
520330,2002,72.85
520330,2003,67.87
520330,2004,77.38
520330,2005,74.28
520330,2006,77.81
520330,2007,73.51
520330,2008,74.90
520330,2009,73.44
520330,2010,78.78
520330,2011,65.14
520330,2012,62.96
520330,2013,72.13
520330,2014,73.15
520340,2000,45.45
520340,2001,77.00
520340,2002,73.11
520340,2003,57.23
520340,2004,79.27
520340,2005,93.49
520340,2006,90.16
520340,2007,87.87
520340,2008,86.66
520340,2009,89.53
520340,2010,80.24
520340,2011,75.96
520340,2012,66.37
520340,2013,60.60
520340,2014,52.77
520350,2000,41.09
520350,2001,50.56
520350,2002,50.37
520350,2003,71.21
520350,2004,60.27
520350,2005,63.97
520350,2006,58.76
520350,2007,76.29
520350,2008,71.47
520350,2009,44.33
520350,2010,62.41
520350,2011,58.71
520350,2012,50.84
520350,2013,47.75
520350,2014,51.48
520355,2000,43.56
520355,2001,48.21
520355,2002,58.16
520355,2003,60.17
520355,2004,61.90
520355,2005,58.40
520355,2006,48.86
520355,2007,51.72
520355,2008,56.86
520355,2009,64.35
520355,2010,76.41
520355,2011,55.10
520355,2012,47.41
520355,2013,65.13
520355,2014,71.68
520357,2000,41.17
520357,2001,62.50
520357,2002,75.92
520357,2003,53.06
520357,2004,82.35
520357,2005,80.76
520357,2006,71.42
520357,2007,75.47
520357,2008,56.52
520357,2009,50.00
520357,2010,62.50
520357,2011,71.05
520357,2012,60.00
520357,2013,58.97
520357,2014,58.97
520360,2000,34.48
520360,2001,22.22
520360,2002,48.71
520360,2003,82.14
520360,2004,82.85
520360,2005,81.48
520360,2006,55.17
520360,2007,56.52
520360,2008,76.00
520360,2009,65.21
520360,2010,88.46
520360,2011,82.85
520360,2012,90.24
520360,2013,80.00
520360,2014,80.00
520380,2000,49.03
520380,2001,22.11
520380,2002,33.33
520380,2003,42.85
520380,2004,39.42
520380,2005,64.35
520380,2006,56.52
520380,2007,48.48
520380,2008,57.69
520380,2009,71.23
520380,2010,66.27
520380,2011,84.50
520380,2012,64.10
520380,2013,64.86
520380,2014,71.64
520390,2000,54.74
520390,2001,63.15
520390,2002,54.70
520390,2003,54.86
520390,2004,55.04
520390,2005,61.70
520390,2006,59.32
520390,2007,67.79
520390,2008,66.07
520390,2009,58.77
520390,2010,55.20
520390,2011,60.20
520390,2012,57.27
520390,2013,60.60
520390,2014,58.87
520393,2000,79.48
520393,2001,72.09
520393,2002,54.05
520393,2003,85.00
520393,2004,78.37
520393,2005,73.68
520393,2006,83.87
520393,2007,84.84
520393,2008,80.00
520393,2009,68.96
520393,2010,82.35
520393,2011,84.00
520393,2012,84.61
520393,2013,93.10
520393,2014,71.42
520396,2000,28.81
520396,2001,23.91
520396,2002,35.18
520396,2003,28.88
520396,2004,36.36
520396,2005,38.88
520396,2006,30.00
520396,2007,70.00
520396,2008,40.67
520396,2009,36.00
520396,2010,65.78
520396,2011,77.41
520396,2012,94.11
520396,2013,66.66
520396,2014,85.18
520400,2000,20.66
520400,2001,25.80
520400,2002,26.59
520400,2003,33.62
520400,2004,34.43
520400,2005,32.40
520400,2006,37.00
520400,2007,37.61
520400,2008,41.40
520400,2009,47.36
520400,2010,54.11
520400,2011,56.19
520400,2012,47.82
520400,2013,57.62
520400,2014,57.14
520410,2000,31.81
520410,2001,57.54
520410,2002,40.65
520410,2003,37.00
520410,2004,36.80
520410,2005,66.07
520410,2006,72.72
520410,2007,76.92
520410,2008,62.61
520410,2009,63.26
520410,2010,73.73
520410,2011,56.56
520410,2012,40.86
520410,2013,68.06
520410,2014,83.33
520420,2000,58.33
520420,2001,32.25
520420,2002,71.42
520420,2003,76.92
520420,2004,70.58
520420,2005,82.35
520420,2006,100.00
520420,2007,82.35
520420,2008,64.70
520420,2009,61.53
520420,2010,42.85
520420,2011,14.28
520420,2012,78.57
520420,2013,78.26
520420,2014,61.53
520425,2000,60.46
520425,2001,41.25
520425,2002,50.75
520425,2003,61.68
520425,2004,65.11
520425,2005,85.57
520425,2006,76.69
520425,2007,70.09
520425,2008,70.58
520425,2009,80.35
520425,2010,75.65
520425,2011,84.61
520425,2012,59.64
520425,2013,78.50
520425,2014,76.08
520430,2000,69.66
520430,2001,56.45
520430,2002,61.64
520430,2003,73.20
520430,2004,70.96
520430,2005,79.76
520430,2006,79.53
520430,2007,82.08
520430,2008,79.45
520430,2009,78.06
520430,2010,83.45
520430,2011,69.84
520430,2012,70.58
520430,2013,70.18
520430,2014,77.51
520440,2000,27.14
520440,2001,34.53
520440,2002,26.28
520440,2003,31.97
520440,2004,35.05
520440,2005,67.14
520440,2006,87.76
520440,2007,80.24
520440,2008,59.56
520440,2009,49.23
520440,2010,60.98
520440,2011,50.88
520440,2012,56.25
520440,2013,65.05
520440,2014,66.66
520450,2000,75.73
520450,2001,67.10
520450,2002,66.36
520450,2003,63.56
520450,2004,69.27
520450,2005,67.66
520450,2006,58.44
520450,2007,57.90
520450,2008,70.21
520450,2009,70.18
520450,2010,72.28
520450,2011,64.02
520450,2012,57.13
520450,2013,60.86
520450,2014,61.93
520455,2000,80.00
520455,2001,74.28
520455,2002,65.62
520455,2003,65.11
520455,2004,73.46
520455,2005,68.88
520455,2006,83.33
520455,2007,74.28
520455,2008,75.00
520455,2009,70.37
520455,2010,90.69
520455,2011,80.55
520455,2012,60.00
520455,2013,79.06
520455,2014,73.46
520460,2000,45.00
520460,2001,63.15
520460,2002,80.00
520460,2003,65.78
520460,2004,42.85
520460,2005,87.50
520460,2006,96.66
520460,2007,74.35
520460,2008,70.58
520460,2009,75.00
520460,2010,80.64
520460,2011,60.60
520460,2012,25.00
520460,2013,71.42
520460,2014,80.00
520465,2000,37.83
520465,2001,45.94
520465,2002,37.73
520465,2003,26.15
520465,2004,48.00
520465,2005,33.92
520465,2006,71.11
520465,2007,42.85
520465,2008,50.00
520465,2009,62.85
520465,2010,55.55
520465,2011,75.00
520465,2012,72.09
520465,2013,57.14
520465,2014,53.48
520470,2000,35.57
520470,2001,53.37
520470,2002,60.90
520470,2003,68.08
520470,2004,49.03
520470,2005,50.00
520470,2006,55.22
520470,2007,52.22
520470,2008,41.80
520470,2009,46.61
520470,2010,44.44
520470,2011,68.51
520470,2012,70.44
520470,2013,53.16
520470,2014,53.70
520480,2000,55.88
520480,2001,45.00
520480,2002,38.66
520480,2003,42.42
520480,2004,50.64
520480,2005,46.42
520480,2006,42.30
520480,2007,53.12
520480,2008,58.49
520480,2009,50.94
520480,2010,66.66
520480,2011,71.23
520480,2012,72.22
520480,2013,82.19
520480,2014,85.48
520485,2000,0
520485,2001,0
520485,2002,27.77
520485,2003,33.72
520485,2004,40.19
520485,2005,56.19
520485,2006,58.41
520485,2007,55.04
520485,2008,56.84
520485,2009,56.57
520485,2010,49.03
520485,2011,61.70
520485,2012,58.49
520485,2013,56.97
520485,2014,54.05
520490,2000,21.86
520490,2001,31.00
520490,2002,29.03
520490,2003,40.73
520490,2004,51.26
520490,2005,59.23
520490,2006,58.96
520490,2007,56.60
520490,2008,59.78
520490,2009,59.24
520490,2010,53.47
520490,2011,54.22
520490,2012,59.50
520490,2013,54.33
520490,2014,55.68
520495,2000,36.97
520495,2001,12.82
520495,2002,41.17
520495,2003,53.90
520495,2004,54.62
520495,2005,70.00
520495,2006,61.72
520495,2007,70.12
520495,2008,81.39
520495,2009,60.67
520495,2010,76.66
520495,2011,73.61
520495,2012,51.78
520495,2013,51.02
520495,2014,70.37
520500,2000,57.84
520500,2001,56.77
520500,2002,47.74
520500,2003,39.31
520500,2004,53.09
520500,2005,62.71
520500,2006,63.79
520500,2007,52.80
520500,2008,60.71
520500,2009,80.20
520500,2010,75.55
520500,2011,68.29
520500,2012,70.32
520500,2013,65.28
520500,2014,71.75
520505,2000,69.23
520505,2001,91.66
520505,2002,94.91
520505,2003,87.87
520505,2004,95.31
520505,2005,88.52
520505,2006,82.50
520505,2007,88.52
520505,2008,70.96
520505,2009,90.56
520505,2010,86.27
520505,2011,74.07
520505,2012,69.23
520505,2013,53.12
520505,2014,67.85
520510,2000,45.40
520510,2001,55.02
520510,2002,57.45
520510,2003,55.38
520510,2004,63.19
520510,2005,64.27
520510,2006,70.65
520510,2007,74.53
520510,2008,75.64
520510,2009,82.67
520510,2010,80.87
520510,2011,85.48
520510,2012,83.34
520510,2013,84.73
520510,2014,83.39
520520,2000,59.61
520520,2001,34.42
520520,2002,62.26
520520,2003,89.47
520520,2004,90.56
520520,2005,86.79
520520,2006,77.77
520520,2007,80.55
520520,2008,62.26
520520,2009,69.64
520520,2010,79.68
520520,2011,59.57
520520,2012,71.69
520520,2013,76.19
520520,2014,75.47
520530,2000,8.98
520530,2001,15.34
520530,2002,19.37
520530,2003,27.90
520530,2004,22.89
520530,2005,32.98
520530,2006,36.73
520530,2007,39.30
520530,2008,36.87
520530,2009,27.97
520530,2010,30.12
520530,2011,53.95
520530,2012,54.16
520530,2013,37.17
520530,2014,45.52
520540,2000,69.54
520540,2001,73.84
520540,2002,57.64
520540,2003,61.56
520540,2004,69.90
520540,2005,72.52
520540,2006,76.77
520540,2007,70.07
520540,2008,73.75
520540,2009,76.21
520540,2010,75.98
520540,2011,69.60
520540,2012,75.40
520540,2013,73.98
520540,2014,72.30
520545,2000,35.35
520545,2001,25.38
520545,2002,53.92
520545,2003,35.63
520545,2004,32.38
520545,2005,69.82
520545,2006,89.90
520545,2007,84.88
520545,2008,81.48
520545,2009,76.47
520545,2010,85.04
520545,2011,77.58
520545,2012,67.69
520545,2013,53.90
520545,2014,70.16
520547,2000,57.14
520547,2001,52.70
520547,2002,50.66
520547,2003,75.75
520547,2004,70.96
520547,2005,79.27
520547,2006,67.34
520547,2007,60.81
520547,2008,43.80
520547,2009,59.43
520547,2010,54.81
520547,2011,77.11
520547,2012,83.73
520547,2013,84.52
520547,2014,83.23
520549,2000,38.31
520549,2001,43.79
520549,2002,40.62
520549,2003,51.22
520549,2004,51.32
520549,2005,56.85
520549,2006,50.90
520549,2007,51.13
520549,2008,54.27
520549,2009,51.47
520549,2010,56.08
520549,2011,57.54
520549,2012,59.80
520549,2013,58.01
520549,2014,58.91
520551,2000,15.48
520551,2001,20.52
520551,2002,27.50
520551,2003,28.30
520551,2004,34.26
520551,2005,47.66
520551,2006,52.86
520551,2007,52.23
520551,2008,51.23
520551,2009,52.48
520551,2010,44.00
520551,2011,53.46
520551,2012,61.08
520551,2013,60.37
520551,2014,58.33
520552,2000,45.31
520552,2001,46.15
520552,2002,27.65
520552,2003,38.46
520552,2004,40.00
520552,2005,38.23
520552,2006,24.39
520552,2007,40.00
520552,2008,57.44
520552,2009,52.27
520552,2010,51.11
520552,2011,42.50
520552,2012,63.41
520552,2013,43.47
520552,2014,78.94
520570,2000,76.92
520570,2001,41.02
520570,2002,89.36
520570,2003,92.15
520570,2004,95.23
520570,2005,84.84
520570,2006,96.96
520570,2007,85.71
520570,2008,92.85
520570,2009,83.33
520570,2010,81.48
520570,2011,76.00
520570,2012,75.00
520570,2013,82.60
520570,2014,94.11
520580,2000,19.54
520580,2001,28.18
520580,2002,27.58
520580,2003,33.92
520580,2004,32.08
520580,2005,44.89
520580,2006,51.77
520580,2007,45.68
520580,2008,40.77
520580,2009,36.11
520580,2010,28.97
520580,2011,32.63
520580,2012,44.11
520580,2013,55.85
520580,2014,67.30
520590,2000,59.30
520590,2001,76.85
520590,2002,84.34
520590,2003,73.00
520590,2004,77.08
520590,2005,80.43
520590,2006,76.47
520590,2007,70.83
520590,2008,77.33
520590,2009,86.25
520590,2010,81.11
520590,2011,73.83
520590,2012,71.55
520590,2013,84.37
520590,2014,78.43
520620,2000,33.61
520620,2001,32.73
520620,2002,31.49
520620,2003,33.28
520620,2004,31.53
520620,2005,31.39
520620,2006,43.98
520620,2007,57.50
520620,2008,54.99
520620,2009,60.71
520620,2010,58.35
520620,2011,70.47
520620,2012,67.53
520620,2013,61.00
520620,2014,66.35
520630,2000,91.48
520630,2001,93.87
520630,2002,86.84
520630,2003,90.24
520630,2004,91.66
520630,2005,67.50
520630,2006,87.71
520630,2007,75.00
520630,2008,73.68
520630,2009,83.33
520630,2010,86.36
520630,2011,74.19
520630,2012,78.57
520630,2013,59.37
520630,2014,55.26
520640,2000,41.73
520640,2001,69.31
520640,2002,71.74
520640,2003,78.60
520640,2004,77.57
520640,2005,74.56
520640,2006,66.09
520640,2007,73.52
520640,2008,67.46
520640,2009,75.11
520640,2010,83.16
520640,2011,74.88
520640,2012,66.07
520640,2013,80.51
520640,2014,81.74
520650,2000,63.07
520650,2001,45.65
520650,2002,38.46
520650,2003,69.69
520650,2004,64.70
520650,2005,66.66
520650,2006,74.35
520650,2007,60.00
520650,2008,87.17
520650,2009,82.05
520650,2010,89.74
520650,2011,76.47
520650,2012,69.56
520650,2013,71.66
520650,2014,72.22
520660,2000,42.10
520660,2001,61.90
520660,2002,46.34
520660,2003,55.26
520660,2004,75.55
520660,2005,36.11
520660,2006,60.71
520660,2007,50.00
520660,2008,47.82
520660,2009,81.25
520660,2010,78.57
520660,2011,60.86
520660,2012,68.75
520660,2013,65.38
520660,2014,81.08
520670,2000,25.00
520670,2001,26.78
520670,2002,51.85
520670,2003,47.50
520670,2004,34.48
520670,2005,44.00
520670,2006,29.85
520670,2007,71.42
520670,2008,52.08
520670,2009,51.11
520670,2010,74.57
520670,2011,46.87
520670,2012,76.19
520670,2013,62.50
520670,2014,65.38
520680,2000,57.14
520680,2001,67.74
520680,2002,72.72
520680,2003,76.31
520680,2004,82.35
520680,2005,64.86
520680,2006,90.00
520680,2007,73.07
520680,2008,85.18
520680,2009,75.00
520680,2010,91.30
520680,2011,78.37
520680,2012,79.31
520680,2013,75.86
