ano_obito: Descending,Sigla UF,CAUSABAS: Descending,Óbitos
2007,SE,R99,9
2007,SE,P021,8
2007,SE,P291,8
2007,SE,P969,7
2007,SE,Q897,7
2007,SE,R95,7
2007,SE,P072,6
2007,SE,J180,5
2007,SE,Q039,5
2007,SE,Q043,5
2007,SE,Q999,5
2007,SE,R98,5
2007,SE,P010,4
2007,SE,P249,4
2007,SE,P251,4
2007,SE,P269,4
2007,SE,P285,4
2007,SE,A419,3
2007,SE,J22,3
2007,SE,J988,3
2007,SE,N390,3
2007,SE,P009,3
2007,SE,P015,3
2007,SE,P024,3
2007,SE,P025,3
2007,SE,P071,3
2007,SE,P618,3
2007,SE,Q336,3
2007,SE,B99,2
2007,SE,C710,2
2007,SE,E86,2
2007,SE,G919,2
2007,SE,J219,2
2007,SE,J960,2
2007,SE,K561,2
2007,SE,P012,2
2007,SE,P020,2
2007,SE,P052,2
2007,SE,P201,2
2007,SE,P209,2
2007,SE,P229,2
2007,SE,P233,2
2007,SE,P280,2
2007,SE,P741,2
2007,SE,P832,2
2007,SE,P960,2
2007,SE,Q049,2
2007,SE,Q210,2
2007,SE,Q442,2
2007,SE,Q793,2
2007,SE,Q899,2
2007,SE,Q909,2
2007,SE,Q917,2
2007,SE,R568,2
2007,SE,W849,2
2007,SE,C950,1
2007,SE,D464,1
2007,SE,D649,1
2007,SE,E41,1
2007,SE,E43,1
2007,SE,G009,1
2007,SE,G932,1
2007,SE,I499,1
2007,SE,I519,1
2007,SE,I629,1
2007,SE,J050,1
2007,SE,J152,1
2007,SE,J159,1
2007,SE,J398,1
2007,SE,J46,1
2007,SE,J869,1
2007,SE,K219,1
2007,SE,K590,1
2007,SE,K729,1
2007,SE,K831,1
2007,SE,N19,1
2007,SE,P005,1
2007,SE,P017,1
2007,SE,P019,1
2007,SE,P022,1
2007,SE,P029,1
2007,SE,P031,1
2007,SE,P039,1
2007,SE,P050,1
2007,SE,P059,1
2007,SE,P073,1
2007,SE,P241,1
2007,SE,P278,1
2007,SE,P282,1
2007,SE,P298,1
2007,SE,P371,1
2007,SE,P375,1
2007,SE,P378,1
2007,SE,P53,1
2007,SE,P570,1
2007,SE,P582,1
2007,SE,P761,1
2007,SE,P780,1
2007,SE,P830,1
2007,SE,P90,1
2007,SE,P968,1
2007,SE,Q031,1
2007,SE,Q048,1
2007,SE,Q054,1
2007,SE,Q203,1
2007,SE,Q204,1
2007,SE,Q208,1
2007,SE,Q224,1
2007,SE,Q245,1
2007,SE,Q248,1
2007,SE,Q257,1
2007,SE,Q289,1
2007,SE,Q348,1
2007,SE,Q390,1
2007,SE,Q391,1
2007,SE,Q419,1
2007,SE,Q433,1
2007,SE,Q447,1
2007,SE,Q451,1
2007,SE,Q614,1
2007,SE,Q642,1
2007,SE,Q774,1
2007,SE,Q790,1
2007,SE,Q804,1
2007,SE,Q870,1
2007,SE,R05,1
2007,SE,V495,1
2007,SE,W749,1
2007,SE,X090,1
2007,SE,X533,1
2007,SE,Y209,1
2007,SE,Y349,1
2008,SE,P011,38
2008,SE,P220,34
2008,SE,P210,31
2008,SE,P369,27
2008,SE,J189,22
2008,SE,Q249,22
2008,SE,A09,21
2008,SE,P038,21
2008,SE,P027,17
2008,SE,P001,16
2008,SE,P219,15
2008,SE,P77,14
2008,SE,P072,13
2008,SE,P399,13
2008,SE,P000,12
2008,SE,Q000,12
2008,SE,R99,11
2008,SE,A419,10
2008,SE,P969,10
2008,SE,P021,9
2008,SE,P070,9
2008,SE,P229,8
2008,SE,P239,8
2008,SE,P240,8
2008,SE,Q336,8
2008,SE,P209,7
2008,SE,Q897,7
2008,SE,Q999,7
2008,SE,R98,7
2008,SE,E46,6
2008,SE,P073,6
2008,SE,P291,6
2008,SE,J960,5
2008,SE,P008,5
2008,SE,P249,5
2008,SE,P280,5
2008,SE,R95,5
2008,SE,G919,4
2008,SE,P009,4
2008,SE,P024,4
2008,SE,A91,3
2008,SE,N390,3
2008,SE,P269,3
2008,SE,P398,3
2008,SE,P968,3
2008,SE,Q039,3
2008,SE,Q250,3
2008,SE,Q793,3
2008,SE,D70,2
2008,SE,G049,2
2008,SE,J219,2
2008,SE,K561,2
2008,SE,K831,2
2008,SE,P003,2
2008,SE,P010,2
2008,SE,P012,2
2008,SE,P025,2
2008,SE,P039,2
2008,SE,P041,2
2008,SE,P251,2
2008,SE,P292,2
2008,SE,P619,2
2008,SE,P740,2
2008,SE,Q019,2
2008,SE,Q043,2
2008,SE,Q213,2
2008,SE,Q248,2
2008,SE,Q431,2
2008,SE,Q438,2
2008,SE,Q451,2
2008,SE,Q909,2
2008,SE,Y349,2
2008,SE,A394,1
2008,SE,A502,1
2008,SE,B019,1
2008,SE,B49,1
2008,SE,C711,1
2008,SE,D480,1
2008,SE,D649,1
2008,SE,D696,1
2008,SE,E43,1
2008,SE,E739,1
2008,SE,G060,1
2008,SE,G409,1
2008,SE,I313,1
2008,SE,I330,1
2008,SE,I509,1
2008,SE,J159,1
2008,SE,J180,1
2008,SE,J209,1
2008,SE,J961,1
2008,SE,J980,1
2008,SE,J988,1
2008,SE,K567,1
2008,SE,L021,1
2008,SE,L080,1
2008,SE,P015,1
2008,SE,P020,1
2008,SE,P031,1
2008,SE,P034,1
2008,SE,P050,1
2008,SE,P071,1
2008,SE,P101,1
2008,SE,P159,1
2008,SE,P211,1
2008,SE,P241,1
2008,SE,P243,1
2008,SE,P258,1
2008,SE,P271,1
2008,SE,P278,1
2008,SE,P281,1
2008,SE,P284,1
2008,SE,P285,1
2008,SE,P298,1
2008,SE,P529,1
2008,SE,P53,1
2008,SE,P543,1
2008,SE,P548,1
2008,SE,P549,1
2008,SE,P550,1
2008,SE,P560,1
2008,SE,P579,1
2008,SE,P582,1
2008,SE,P599,1
2008,SE,P614,1
2008,SE,P616,1
2008,SE,P768,1
2008,SE,P783,1
2008,SE,P789,1
2008,SE,P819,1
2008,SE,P832,1
2008,SE,P960,1
2008,SE,Q018,1
2008,SE,Q048,1
2008,SE,Q054,1
2008,SE,Q059,1
2008,SE,Q061,1
2008,SE,Q211,1
2008,SE,Q256,1
2008,SE,Q349,1
2008,SE,Q391,1
2008,SE,Q419,1
2008,SE,Q422,1
2008,SE,Q423,1
2008,SE,Q606,1
2008,SE,Q614,1
2008,SE,Q627,1
2008,SE,Q648,1
2008,SE,Q791,1
2008,SE,Q792,1
2008,SE,Q794,1
2008,SE,Q899,1
2008,SE,Q929,1
2008,SE,V436,1
2008,SE,W060,1
2008,SE,W080,1
2008,SE,W849,1
2008,SE,Y061,1
2009,SE,P369,36
2009,SE,Q249,29
2009,SE,A09,27
2009,SE,P220,26
2009,SE,J189,25
2009,SE,P011,24
2009,SE,P210,24
2009,SE,P219,20
2009,SE,P027,17
2009,SE,P072,15
2009,SE,P239,15
2009,SE,P038,13
2009,SE,P77,13
2009,SE,E46,11
2009,SE,P969,10
2009,SE,P021,9
2009,SE,P240,9
2009,SE,R99,9
2009,SE,A419,8
2009,SE,P280,8
2009,SE,Q000,8
2009,SE,Q336,8
2009,SE,J219,6
2009,SE,P000,6
2009,SE,R98,6
2009,SE,P209,5
2009,SE,P269,5
2009,SE,P399,5
2009,SE,R95,5
2009,SE,P001,4
2009,SE,P070,4
2009,SE,P249,4
2009,SE,Q793,4
2009,SE,W849,4
2009,SE,J180,3
2009,SE,J690,3
2009,SE,P071,3
2009,SE,P073,3
2009,SE,P229,3
2009,SE,P279,3
2009,SE,P291,3
2009,SE,P298,3
2009,SE,P968,3
2009,SE,Q039,3
2009,SE,Q250,3
2009,SE,Q897,3
2009,SE,Q999,3
2009,SE,E43,2
2009,SE,E86,2
2009,SE,G919,2
2009,SE,J90,2
2009,SE,K219,2
2009,SE,K561,2
2009,SE,P009,2
2009,SE,P010,2
2009,SE,P018,2
2009,SE,P024,2
2009,SE,P030,2
2009,SE,P041,2
2009,SE,P292,2
2009,SE,P741,2
2009,SE,P783,2
2009,SE,P788,2
2009,SE,Q203,2
2009,SE,Q248,2
2009,SE,Q390,2
2009,SE,Q792,2
2009,SE,Q799,2
2009,SE,Q899,2
2009,SE,Q909,2
2009,SE,Q917,2
2009,SE,A412,1
2009,SE,A499,1
2009,SE,A509,1
2009,SE,B99,1
2009,SE,C499,1
2009,SE,C729,1
2009,SE,C910,1
2009,SE,D181,1
2009,SE,D70,1
2009,SE,E41,1
2009,SE,G009,1
2009,SE,G809,1
2009,SE,G931,1
2009,SE,I509,1
2009,SE,J129,1
2009,SE,J159,1
2009,SE,J371,1
2009,SE,J459,1
2009,SE,J988,1
2009,SE,K660,1
2009,SE,K746,1
2009,SE,K838,1
2009,SE,N289,1
2009,SE,N390,1
2009,SE,P008,1
2009,SE,P012,1
2009,SE,P013,1
2009,SE,P015,1
2009,SE,P020,1
2009,SE,P028,1
2009,SE,P138,1
2009,SE,P159,1
2009,SE,P200,1
2009,SE,P201,1
2009,SE,P228,1
2009,SE,P236,1
2009,SE,P241,1
2009,SE,P248,1
2009,SE,P251,1
2009,SE,P261,1
2009,SE,P271,1
2009,SE,P288,1
2009,SE,P368,1
2009,SE,P378,1
2009,SE,P398,1
2009,SE,P548,1
2009,SE,P559,1
2009,SE,P570,1
2009,SE,P579,1
2009,SE,P618,1
2009,SE,P740,1
2009,SE,P809,1
2009,SE,P832,1
2009,SE,P960,1
2009,SE,Q011,1
2009,SE,Q019,1
2009,SE,Q059,1
2009,SE,Q070,1
2009,SE,Q213,1
2009,SE,Q232,1
2009,SE,Q268,1
2009,SE,Q270,1
2009,SE,Q321,1
2009,SE,Q330,1
2009,SE,Q379,1
2009,SE,Q391,1
2009,SE,Q419,1
2009,SE,Q601,1
2009,SE,Q794,1
2009,SE,Q795,1
2009,SE,Q898,1
2009,SE,Q913,1
2009,SE,R090,1
2009,SE,R092,1
2009,SE,V486,1
2009,SE,W790,1
2009,SE,Y072,1
2011,SE,P369,27
2011,SE,Q249,23
2011,SE,P011,22
2011,SE,J189,21
2011,SE,P072,21
2011,SE,P220,19
2011,SE,P219,18
2011,SE,P000,15
2011,SE,P070,15
2011,SE,P210,14
2011,SE,P027,13
2011,SE,R99,13
2011,SE,P239,12
2011,SE,P001,11
2011,SE,P77,11
2011,SE,Q000,11
2011,SE,A09,10
2011,SE,A419,10
2011,SE,P038,10
2011,SE,Q897,9
2011,SE,P073,8
2011,SE,Q250,8
2011,SE,Q336,8
2011,SE,R95,8
2011,SE,P229,7
2011,SE,P291,7
2011,SE,P399,7
2011,SE,P969,6
2011,SE,E46,5
2011,SE,P015,5
2011,SE,P021,5
2011,SE,P240,5
2011,SE,P269,5
2011,SE,J219,4
2011,SE,P280,4
2011,SE,P292,4
2011,SE,P968,4
2011,SE,Q909,4
2011,SE,B49,3
2011,SE,E43,3
2011,SE,J988,3
2011,SE,K219,3
2011,SE,P209,3
2011,SE,P261,3
2011,SE,P298,3
2011,SE,P832,3
2011,SE,G628,2
2011,SE,G919,2
2011,SE,I424,2
2011,SE,J180,2
2011,SE,J459,2
2011,SE,J690,2
2011,SE,P009,2
2011,SE,P012,2
2011,SE,P022,2
2011,SE,P071,2
2011,SE,P251,2
2011,SE,P279,2
2011,SE,P378,2
2011,SE,P614,2
2011,SE,P741,2
2011,SE,P809,2
2011,SE,Q213,2
2011,SE,Q256,2
2011,SE,Q410,2
2011,SE,Q899,2
2011,SE,Q913,2
2011,SE,A394,1
2011,SE,A499,1
2011,SE,A509,1
2011,SE,A91,1
2011,SE,B200,1
2011,SE,B201,1
2011,SE,B377,1
2011,SE,B550,1
2011,SE,C64,1
2011,SE,C719,1
2011,SE,C859,1
2011,SE,E840,1
2011,SE,E86,1
2011,SE,E878,1
2011,SE,G049,1
2011,SE,G629,1
2011,SE,I260,1
2011,SE,I319,1
2011,SE,I420,1
2011,SE,I629,1
2011,SE,I738,1
2011,SE,J159,1
2011,SE,J939,1
2011,SE,J984,1
2011,SE,K403,1
2011,SE,K529,1
2011,SE,K720,1
2011,SE,K729,1
2011,SE,K831,1
2011,SE,N19,1
2011,SE,N390,1
2011,SE,P002,1
2011,SE,P003,1
2011,SE,P010,1
2011,SE,P020,1
2011,SE,P024,1
2011,SE,P025,1
2011,SE,P045,1
2011,SE,P159,1
2011,SE,P211,1
2011,SE,P228,1
2011,SE,P233,1
2011,SE,P249,1
2011,SE,P253,1
2011,SE,P258,1
2011,SE,P284,1
2011,SE,P285,1
2011,SE,P288,1
2011,SE,P379,1
2011,SE,P393,1
2011,SE,P579,1
2011,SE,P60,1
2011,SE,P701,1
2011,SE,P704,1
2011,SE,P783,1
2011,SE,P920,1
2011,SE,P960,1
2011,SE,Q012,1
2011,SE,Q019,1
2011,SE,Q02,1
2011,SE,Q031,1
2011,SE,Q039,1
2011,SE,Q043,1
2011,SE,Q059,1
2011,SE,Q200,1
2011,SE,Q203,1
2011,SE,Q204,1
2011,SE,Q211,1
2011,SE,Q248,1
2011,SE,Q251,1
2011,SE,Q330,1
2011,SE,Q338,1
2011,SE,Q390,1
2011,SE,Q408,1
2011,SE,Q419,1
2011,SE,Q431,1
2011,SE,Q438,1
2011,SE,Q442,1
2011,SE,Q606,1
2011,SE,Q780,1
2011,SE,Q792,1
2011,SE,Q793,1
2011,SE,Q999,1
2011,SE,R98,1
2011,SE,V799,1
2011,SE,W738,1
2011,SE,Y009,1
2012,SE,P369,39
2012,SE,P210,27
2012,SE,P070,25
2012,SE,P220,23
2012,SE,Q249,23
2012,SE,P011,21
2012,SE,P001,20
2012,SE,J189,16
2012,SE,P000,14
2012,SE,P219,14
2012,SE,A09,12
2012,SE,Q336,12
2012,SE,R99,12
2012,SE,P021,11
2012,SE,P027,10
2012,SE,P072,9
2012,SE,P240,9
2012,SE,P291,9
2012,SE,P77,9
2012,SE,P969,8
2012,SE,Q000,8
2012,SE,A419,7
2012,SE,P239,7
2012,SE,W849,7
2012,SE,P269,6
2012,SE,P229,5
2012,SE,Q250,5
2012,SE,Q897,5
2012,SE,J22,4
2012,SE,P038,4
2012,SE,P209,4
2012,SE,P292,4
2012,SE,D649,3
2012,SE,N390,3
2012,SE,P012,3
2012,SE,P399,3
2012,SE,P780,3
2012,SE,Q338,3
2012,SE,Q899,3
2012,SE,Q909,3
2012,SE,Q913,3
2012,SE,B49,2
2012,SE,E46,2
2012,SE,E840,2
2012,SE,G039,2
2012,SE,G049,2
2012,SE,G931,2
2012,SE,P002,2
2012,SE,P003,2
2012,SE,P010,2
2012,SE,P015,2
2012,SE,P298,2
2012,SE,P299,2
2012,SE,P549,2
2012,SE,P968,2
2012,SE,Q019,2
2012,SE,Q248,2
2012,SE,Q251,2
2012,SE,Q390,2
2012,SE,Q400,2
2012,SE,Q431,2
2012,SE,Q442,2
2012,SE,Q795,2
2012,SE,Q894,2
2012,SE,R98,2
2012,SE,A509,1
2012,SE,B550,1
2012,SE,D571,1
2012,SE,E15,1
2012,SE,E43,1
2012,SE,E86,1
2012,SE,E872,1
2012,SE,G589,1
2012,SE,G628,1
2012,SE,G919,1
2012,SE,G934,1
2012,SE,I270,1
2012,SE,I420,1
2012,SE,I509,1
2012,SE,J069,1
2012,SE,J386,1
2012,SE,J690,1
2012,SE,J969,1
2012,SE,J988,1
2012,SE,K219,1
2012,SE,K561,1
2012,SE,K566,1
2012,SE,K631,1
2012,SE,K659,1
2012,SE,K768,1
2012,SE,K831,1
2012,SE,K904,1
2012,SE,N26,1
2012,SE,N768,1
2012,SE,P005,1
2012,SE,P008,1
2012,SE,P020,1
2012,SE,P025,1
2012,SE,P030,1
2012,SE,P031,1
2012,SE,P041,1
2012,SE,P048,1
2012,SE,P051,1
2012,SE,P071,1
2012,SE,P200,1
2012,SE,P241,1
2012,SE,P279,1
2012,SE,P280,1
2012,SE,P288,1
2012,SE,P529,1
2012,SE,P53,1
2012,SE,P550,1
2012,SE,P588,1
2012,SE,P702,1
2012,SE,P741,1
2012,SE,P769,1
2012,SE,P788,1
2012,SE,P832,1
2012,SE,P960,1
2012,SE,P964,1
2012,SE,Q02,1
2012,SE,Q039,1
2012,SE,Q040,1
2012,SE,Q043,1
2012,SE,Q054,1
2012,SE,Q203,1
2012,SE,Q208,1
2012,SE,Q210,1
2012,SE,Q211,1
2012,SE,Q213,1
2012,SE,Q218,1
2012,SE,Q220,1
2012,SE,Q221,1
2012,SE,Q228,1
2012,SE,Q238,1
2012,SE,Q419,1
2012,SE,Q428,1
2012,SE,Q601,1
2012,SE,Q613,1
2012,SE,Q619,1
2012,SE,Q638,1
2012,SE,Q642,1
2012,SE,Q758,1
2012,SE,Q770,1
2012,SE,Q790,1
2012,SE,Q792,1
2012,SE,Q793,1
2012,SE,Q874,1
2012,SE,R090,1
2012,SE,R092,1
2012,SE,R960,1
2012,SE,W189,1
2012,SE,W730,1
2012,SE,W789,1
2012,SE,W799,1
2012,SE,X098,1
2014,SE,P369,42
2014,SE,J189,27
2014,SE,Q249,26
2014,SE,P011,24
2014,SE,P070,22
2014,SE,P239,19
2014,SE,P220,18
2014,SE,P210,17
2014,SE,P77,15
2014,SE,P219,14
2014,SE,A09,13
2014,SE,P000,11
2014,SE,P001,11
2014,SE,Q000,11
2014,SE,A419,10
2014,SE,P969,9
2014,SE,Q336,9
2014,SE,P229,8
2014,SE,P240,8
2014,SE,R99,8
2014,SE,P021,7
2014,SE,P038,7
2014,SE,P027,6
2014,SE,P072,6
2014,SE,P269,6
2014,SE,Q897,6
2014,SE,P008,4
2014,SE,P010,4
2014,SE,P209,4
2014,SE,Q039,4
2014,SE,W849,4
2014,SE,N390,3
2014,SE,P071,3
2014,SE,P285,3
2014,SE,P579,3
2014,SE,Q203,3
2014,SE,Q250,3
2014,SE,Q909,3
2014,SE,Q913,3
2014,SE,D649,2
2014,SE,E46,2
2014,SE,G934,2
2014,SE,I615,2
2014,SE,J180,2
2014,SE,P002,2
2014,SE,P005,2
2014,SE,P012,2
2014,SE,P018,2
2014,SE,P020,2
2014,SE,P035,2
2014,SE,P048,2
2014,SE,P073,2
2014,SE,P288,2
2014,SE,P291,2
2014,SE,P292,2
2014,SE,P378,2
2014,SE,P399,2
2014,SE,P780,2
2014,SE,P960,2
2014,SE,Q248,2
2014,SE,Q339,2
2014,SE,Q419,2
2014,SE,Q641,2
2014,SE,Q870,2
2014,SE,Q899,2
2014,SE,R95,2
2014,SE,A379,1
2014,SE,B49,1
2014,SE,C64,1
2014,SE,D619,1
2014,SE,D65,1
2014,SE,D689,1
2014,SE,E43,1
2014,SE,E86,1
2014,SE,G939,1
2014,SE,I319,1
2014,SE,I330,1
2014,SE,J069,1
2014,SE,J118,1
2014,SE,J159,1
2014,SE,J219,1
2014,SE,J459,1
2014,SE,J690,1
2014,SE,J80,1
2014,SE,J960,1
2014,SE,J961,1
2014,SE,K219,1
2014,SE,K560,1
2014,SE,K659,1
2014,SE,K928,1
2014,SE,P015,1
2014,SE,P022,1
2014,SE,P023,1
2014,SE,P024,1
2014,SE,P025,1
2014,SE,P159,1
2014,SE,P228,1
2014,SE,P251,1
2014,SE,P271,1
2014,SE,P279,1
2014,SE,P280,1
2014,SE,P290,1
2014,SE,P293,1
2014,SE,P294,1
2014,SE,P298,1
2014,SE,P379,1
2014,SE,P38,1
2014,SE,P529,1
2014,SE,P548,1
2014,SE,P60,1
2014,SE,P610,1
2014,SE,P615,1
2014,SE,P619,1
2014,SE,P700,1
2014,SE,P769,1
2014,SE,P809,1
2014,SE,P818,1
2014,SE,P832,1
2014,SE,P968,1
2014,SE,Q040,1
2014,SE,Q048,1
2014,SE,Q200,1
2014,SE,Q204,1
2014,SE,Q212,1
2014,SE,Q213,1
2014,SE,Q256,1
2014,SE,Q324,1
2014,SE,Q379,1
2014,SE,Q391,1
2014,SE,Q431,1
2014,SE,Q439,1
2014,SE,Q602,1
2014,SE,Q613,1
2014,SE,Q620,1
2014,SE,Q789,1
2014,SE,Q792,1
2014,SE,Q793,1
2014,SE,Q794,1
2014,SE,Q894,1
2014,SE,R090,1
2014,SE,R509,1
2014,SE,R570,1
2014,SE,R960,1
2014,SE,R98,1
2014,SE,W130,1
2014,SE,W199,1
2014,SE,W209,1
2014,SE,W750,1
2014,SE,W790,1
2014,SE,W799,1
2014,SE,X959,1
2013,SE,P369,33
2013,SE,P220,28
2013,SE,Q249,28
2013,SE,J189,21
2013,SE,P210,15
2013,SE,P000,14
2013,SE,Q336,14
2013,SE,P239,13
2013,SE,P77,13
2013,SE,P070,12
2013,SE,P240,12
2013,SE,Q000,12
2013,SE,P219,11
2013,SE,P229,11
2013,SE,A09,10
2013,SE,P291,10
2013,SE,A419,9
2013,SE,P001,9
2013,SE,P021,9
2013,SE,P269,9
2013,SE,P011,8
2013,SE,P968,7
2013,SE,Q897,7
2013,SE,P010,6
2013,SE,Q250,6
2013,SE,R99,6
2013,SE,A509,5
2013,SE,G931,5
2013,SE,P072,5
2013,SE,P209,5
2013,SE,P009,4
2013,SE,P027,4
2013,SE,P285,4
2013,SE,W849,4
2013,SE,J219,3
2013,SE,P002,3
2013,SE,P038,3
2013,SE,P201,3
2013,SE,P280,3
2013,SE,P399,3
2013,SE,P969,3
2013,SE,Q043,3
2013,SE,Q203,3
2013,SE,Q213,3
2013,SE,Q248,3
2013,SE,E46,2
2013,SE,G919,2
2013,SE,J069,2
2013,SE,J180,2
2013,SE,J22,2
2013,SE,J690,2
2013,SE,J939,2
2013,SE,K219,2
2013,SE,P003,2
2013,SE,P013,2
2013,SE,P015,2
2013,SE,P073,2
2013,SE,P251,2
2013,SE,P288,2
2013,SE,P290,2
2013,SE,P38,2
2013,SE,P529,2
2013,SE,P832,2
2013,SE,Q451,2
2013,SE,Q909,2
2013,SE,R95,2
2013,SE,R98,2
2013,SE,A048,1
2013,SE,A394,1
2013,SE,A412,1
2013,SE,B208,1
2013,SE,B49,1
2013,SE,B550,1
2013,SE,C719,1
2013,SE,C80,1
2013,SE,C910,1
2013,SE,D610,1
2013,SE,D65,1
2013,SE,E43,1
2013,SE,E86,1
2013,SE,E878,1
2013,SE,G809,1
2013,SE,H660,1
2013,SE,I429,1
2013,SE,J110,1
2013,SE,J459,1
2013,SE,J869,1
2013,SE,J980,1
2013,SE,K559,1
2013,SE,K561,1
2013,SE,K769,1
2013,SE,P008,1
2013,SE,P012,1
2013,SE,P023,1
2013,SE,P028,1
2013,SE,P030,1
2013,SE,P041,1
2013,SE,P044,1
2013,SE,P071,1
2013,SE,P200,1
2013,SE,P241,1
2013,SE,P249,1
2013,SE,P271,1
2013,SE,P281,1
2013,SE,P292,1
2013,SE,P298,1
2013,SE,P368,1
2013,SE,P590,1
2013,SE,P788,1
2013,SE,P960,1
2013,SE,Q019,1
2013,SE,Q039,1
2013,SE,Q059,1
2013,SE,Q210,1
2013,SE,Q212,1
2013,SE,Q226,1
2013,SE,Q232,1
2013,SE,Q240,1
2013,SE,Q259,1
2013,SE,Q264,1
2013,SE,Q339,1
2013,SE,Q390,1
2013,SE,Q423,1
2013,SE,Q601,1
2013,SE,Q602,1
2013,SE,Q620,1
2013,SE,Q643,1
2013,SE,Q753,1
2013,SE,Q793,1
2013,SE,Q878,1
2013,SE,Q899,1
2013,SE,V436,1
2013,SE,V892,1
2013,SE,W170,1
2013,SE,W239,1
2013,SE,W840,1
2013,SE,X100,1
2013,SE,Y349,1
2010,SE,Q249,28
2010,SE,P220,24
2010,SE,P369,23
2010,SE,P038,22
2010,SE,P210,21
2010,SE,P219,17
2010,SE,P011,16
2010,SE,P070,16
2010,SE,A09,12
2010,SE,R99,12
2010,SE,A419,11
2010,SE,P77,11
2010,SE,P021,10
2010,SE,Q336,10
2010,SE,P001,9
2010,SE,P072,9
2010,SE,P239,9
2010,SE,P291,9
2010,SE,Q000,8
2010,SE,Q897,8
2010,SE,J189,7
2010,SE,P015,7
2010,SE,P229,7
2010,SE,R95,7
2010,SE,P027,6
2010,SE,P240,6
2010,SE,P399,6
2010,SE,E46,5
2010,SE,P000,5
2010,SE,P249,5
2010,SE,P280,5
2010,SE,P968,5
2010,SE,P969,5
2010,SE,Q790,5
2010,SE,P209,4
2010,SE,P269,4
2010,SE,P292,4
2010,SE,W849,4
2010,SE,J180,3
2010,SE,J690,3
2010,SE,P010,3
2010,SE,P012,3
2010,SE,P298,3
2010,SE,Q909,3
2010,SE,N390,2
2010,SE,P020,2
2010,SE,P024,2
2010,SE,P073,2
2010,SE,P251,2
2010,SE,P38,2
2010,SE,P788,2
2010,SE,P832,2
2010,SE,P960,2
2010,SE,Q211,2
2010,SE,Q212,2
2010,SE,Q250,2
2010,SE,Q793,2
2010,SE,Q999,2
2010,SE,R98,2
2010,SE,W789,2
2010,SE,A412,1
2010,SE,A509,1
2010,SE,B349,1
2010,SE,B49,1
2010,SE,B550,1
2010,SE,D619,1
2010,SE,D649,1
2010,SE,D65,1
2010,SE,E43,1
2010,SE,F849,1
2010,SE,G628,1
2010,SE,G919,1
2010,SE,H578,1
2010,SE,I078,1
2010,SE,I330,1
2010,SE,I422,1
2010,SE,J152,1
2010,SE,J219,1
2010,SE,J22,1
2010,SE,J459,1
2010,SE,J46,1
2010,SE,J849,1
2010,SE,J984,1
2010,SE,K403,1
2010,SE,K561,1
2010,SE,L989,1
2010,SE,N179,1
2010,SE,P008,1
2010,SE,P009,1
2010,SE,P017,1
2010,SE,P018,1
2010,SE,P025,1
2010,SE,P041,1
2010,SE,P044,1
2010,SE,P071,1
2010,SE,P158,1
2010,SE,P159,1
2010,SE,P201,1
2010,SE,P261,1
2010,SE,P278,1
2010,SE,P279,1
2010,SE,P282,1
2010,SE,P560,1
2010,SE,P619,1
2010,SE,P783,1
2010,SE,P809,1
2010,SE,P833,1
2010,SE,P915,1
2010,SE,Q039,1
2010,SE,Q049,1
2010,SE,Q054,1
2010,SE,Q079,1
2010,SE,Q203,1
2010,SE,Q210,1
2010,SE,Q213,1
2010,SE,Q220,1
2010,SE,Q224,1
2010,SE,Q232,1
2010,SE,Q248,1
2010,SE,Q251,1
2010,SE,Q256,1
2010,SE,Q257,1
2010,SE,Q258,1
2010,SE,Q333,1
2010,SE,Q378,1
2010,SE,Q390,1
2010,SE,Q409,1
2010,SE,Q439,1
2010,SE,Q442,1
2010,SE,Q602,1
2010,SE,Q638,1
2010,SE,Q759,1
2010,SE,Q870,1
2010,SE,R090,1
2010,SE,R092,1
2010,SE,R14,1
2010,SE,V239,1
2010,SE,Y140,1
2004,SP,P369,889
2004,SP,P220,854
2004,SP,Q249,382
2004,SP,P285,363
2004,SP,J180,270
2004,SP,A419,213
2004,SP,P969,200
2004,SP,P210,192
2004,SP,P239,184
2004,SP,P219,180
2004,SP,P070,177
2004,SP,R99,175
2004,SP,Q897,142
2004,SP,P280,140
2004,SP,P011,136
2004,SP,A09,135
2004,SP,P293,135
2004,SP,Q000,128
2004,SP,P77,124
2004,SP,J189,119
2004,SP,P229,112
2004,SP,Q336,111
2004,SP,P291,100
2004,SP,P240,94
2004,SP,P399,77
2004,SP,P269,73
2004,SP,Q899,70
2004,SP,P073,63
2004,SP,Y349,59
2004,SP,J690,56
2004,SP,P015,56
2004,SP,P021,55
2004,SP,P000,50
2004,SP,Q248,50
2004,SP,G009,49
2004,SP,E46,47
2004,SP,P209,47
2004,SP,P249,47
2004,SP,P251,45
2004,SP,G919,44
2004,SP,R98,44
2004,SP,J219,42
2004,SP,P072,39
2004,SP,Q203,38
2004,SP,Q913,38
2004,SP,P281,37
2004,SP,Q210,37
2004,SP,P60,35
2004,SP,W849,35
2004,SP,Q790,33
2004,SP,Q909,33
2004,SP,P960,32
2004,SP,Q213,30
2004,SP,P529,27
2004,SP,Q039,27
2004,SP,Q324,26
2004,SP,P001,25
2004,SP,Q250,25
2004,SP,W799,25
2004,SP,G039,24
2004,SP,Q793,24
2004,SP,P071,23
2004,SP,Q211,23
2004,SP,Q054,20
2004,SP,P027,19
